partner_transaction_id,member_id,merchant,optimized_date,transaction_amount,member_home_state,category
56546906580761205391036096022,1033909706765251761777282,dish,2019-10-02,148.14,Georgia,Telecommunication
70052826139763294739695903428,1033909706765251761777282,dish,2019-11-01,154.13,Georgia,Telecommunication
57708492604835863172969517159,1033909706765251761777282,dish,2019-12-01,172.1,Georgia,Telecommunication
26682857787712807509262237309,1033909706765251761777282,dish,2020-01-01,180.08,Georgia,Telecommunication
71330734733457856166863131450,1033909706765251761777282,dish,2020-02-02,148.15,Georgia,Telecommunication
5874566030266459085593308310,1033909706765251761777282,dish,2020-03-03,172.11,Georgia,Telecommunication
6231530415358139714052707175,1033909706765251761777282,dish,2020-04-01,161.69,Georgia,Telecommunication
31391660190883311853501498125,1033909706765251761777282,dish,2020-05-02,138.14,Georgia,Telecommunication
3020323508242210186281797321,1033909706765251761777282,dish,2020-06-01,153.13,Georgia,Telecommunication
29809699240806610111457023599,1033909706765251761777282,dish,2020-07-02,143.15,Georgia,Telecommunication
69765990220458420555188266799,1033909706765251761777282,dish,2020-08-01,147.14,Georgia,Telecommunication
257891997862958238732376675,1033909706765251761777282,dish,2020-09-04,147.14,Georgia,Telecommunication
65417403250412220880089457778,1033909706765251761777282,dish,2020-10-02,141.48,Georgia,Telecommunication
40493056358438818950293508857,1033909706765251761777282,dish,2020-11-02,192.56,Georgia,Telecommunication
71190265462925089227064540569,1033909706765251761777282,dish,2020-12-02,166.13,Georgia,Telecommunication
75353053962267412359801259500,1033909706765251761777282,dish,2021-01-04,158.15,Georgia,Telecommunication
17096277512928107823869928265,1033909706765251761777282,wayfair,2021-01-06,304.3,Georgia,Home
62062317173112390021643995660,1033909706765251761777282,dish,2021-02-01,158.16,Georgia,Telecommunication
33244759856308259585274302017,1033909706765251761777282,dish,2021-03-04,169.14,Georgia,Telecommunication
41317504218510801558996663674,1033909706765251761777282,dish,2021-04-04,202.2,Georgia,Telecommunication
5556093595996947840486432828,1033909706765251761777282,dish,2021-05-02,202.2,Georgia,Telecommunication
11832689313743495023039387247,1033909706765251761777282,dish,2021-05-30,202.2,Georgia,Telecommunication
62393293600355240512648198991,1033909706765251761777282,dish,2021-07-02,172.38,Georgia,Telecommunication
53894773726268691008124575246,1033909706765251761777282,dish,2021-08-01,188.78,Georgia,Telecommunication
24304997650179293078720519444,1033909706765251761777282,dish,2021-09-06,189.47,Georgia,Telecommunication
6761587277181404404183141618,1033909706765251761777282,dish,2021-10-02,167.79,Georgia,Telecommunication
47713871757228085640412174194,1033909706765251761777282,dish,2021-11-01,167.79,Georgia,Telecommunication
57238139133504020453207719597,1033909706765251761777282,dish,2021-12-02,173.78,Georgia,Telecommunication
911704427457388339153427593,1034986110274741824742043,nintendo,2018-01-19,42.49,Illinois,Home Entertainment
22912211500788149395147074690,1034986110274741824742043,nintendo,2019-08-28,4.24,Illinois,Home Entertainment
47457433463187530099985558990,1034986110274741824742043,nintendo,2019-09-25,15.93,Illinois,Home Entertainment
50616171055237537706693046984,1034986110274741824742043,nintendo,2019-09-25,4.24,Illinois,Home Entertainment
682543643467210977162784906,1034986110274741824742043,nintendo,2019-10-25,4.24,Illinois,Home Entertainment
78624278356970490065608082059,1034986110274741824742043,nintendo,2019-11-12,4.24,Illinois,Home Entertainment
29212952858425331531997307697,1034986110274741824742043,nintendo,2019-11-23,4.24,Illinois,Home Entertainment
37911756373161567354281113732,1034986110274741824742043,nintendo,2019-12-03,52.9,Illinois,Home Entertainment
24038475390550905634098636767,1034986110274741824742043,nintendo,2019-12-27,18.59,Illinois,Home Entertainment
77876961068135618364126959052,1034986110274741824742043,nintendo,2020-01-21,10.61,Illinois,Home Entertainment
66781667206662302542853817141,1034986110274741824742043,nintendo,2020-04-30,12.86,Illinois,Home Entertainment
9893805064814948637919267665,1034986110274741824742043,nintendo,2020-06-17,31.86,Illinois,Home Entertainment
60962390817441962399880614541,1034986110274741824742043,nintendo,2020-06-29,31.86,Illinois,Home Entertainment
41346920122277183004128060747,1034986110274741824742043,nintendo,2020-07-02,42.49,Illinois,Home Entertainment
9360069756834175332390972776,1034986110274741824742043,nintendo,2020-09-05,63.74,Illinois,Home Entertainment
52756842043268144107353239181,1034986110274741824742043,nintendo,2020-12-08,42.49,Illinois,Home Entertainment
18366485076069149050039517992,1034986110274741824742043,nintendo,2020-12-24,21.24,Illinois,Home Entertainment
52121899922554506039887874159,1034986110274741824742043,nintendo,2021-01-11,33.88,Illinois,Home Entertainment
55160508297538042959047151937,1034986110274741824742043,nintendo,2021-01-18,0.41,Illinois,Home Entertainment
1086351005474354395090018401,1034986110274741824742043,nintendo,2021-02-06,42.49,Illinois,Home Entertainment
45565522796121431140213875174,1034986110274741824742043,nintendo,2021-04-14,24.41,Illinois,Home Entertainment
322362466873061261334811164,1034986110274741824742043,nintendo,2021-06-17,59.86,Illinois,Home Entertainment
24103477583542661806564161513,1034986110274741824742043,nintendo,2021-06-21,28.87,Illinois,Home Entertainment
76038786012248963936313427155,1034986110274741824742043,nintendo,2021-10-11,2.26,Illinois,Home Entertainment
44962737302331410975442609878,1034986110274741824742043,nintendo,2021-10-12,31.86,Illinois,Home Entertainment
2621548080820690119034494225,1034986110274741824742043,nintendo,2021-11-07,26.55,Illinois,Home Entertainment
56312097888573483873576127233,1040834846710324603364366,nintendo,2018-05-09,10,North Carolina,Home Entertainment
39123511462360856349121782366,1040834846710324603364366,nintendo,2020-09-17,8.53,North Carolina,Home Entertainment
33025424984145952577237795377,1040834846710324603364366,nintendo,2021-12-13,8.53,North Carolina,Home Entertainment
63337033554155960316243448717,1045602927985208951433904,wayfair,2016-07-15,656.88,Maryland,Home
24392181352213052601733101884,1045602927985208951433904,wayfair,2017-02-13,1200.98,Maryland,Home
26336677610400815152199141017,1046342901743289486234869,sephora,2016-11-24,81.7,Massachusetts,Health & Beauty
45981734301315373118796914048,1046342901743289486234869,sephora,2017-04-15,117.98,Massachusetts,Health & Beauty
68957143184692030313306297684,1046342901743289486234869,airbnb,2020-06-09,672.07,Massachusetts,Travel & Transportation
29034860041249185534581571597,1046342901743289486234869,airbnb,2020-06-12,-672.07,Massachusetts,Travel & Transportation
493734606235772224946900578,1046342901743289486234869,airbnb,2020-06-12,508.07,Massachusetts,Travel & Transportation
10022872450969628964050303565,1046342901743289486234869,sephora,2020-11-05,45.9,Massachusetts,Health & Beauty
55764191866210682004932969930,1046342901743289486234869,lululemon,2020-12-29,79.01,Massachusetts,Apparel & Accessories
71064573418178938609603887121,1046342901743289486234869,lululemon,2021-01-08,46.65,Massachusetts,Apparel & Accessories
2414537188445700510628227430,1046342901743289486234869,lululemon,2021-02-14,169.5,Massachusetts,Apparel & Accessories
65370665003508099149642799802,1046342901743289486234869,sephora,2021-02-16,15.94,Massachusetts,Health & Beauty
36391291848404159191083357999,1046342901743289486234869,lululemon,2021-03-01,58.5,Massachusetts,Apparel & Accessories
4565379197444792971253016438,1046342901743289486234869,sephora,2021-03-28,60.56,Massachusetts,Health & Beauty
25871319582126018299691283791,1046342901743289486234869,lululemon,2021-05-08,43.5,Massachusetts,Apparel & Accessories
58316705845951073353272310691,1046342901743289486234869,lululemon,2021-05-09,72,Massachusetts,Apparel & Accessories
23160666092534111356256603648,1046342901743289486234869,lululemon,2021-05-20,38.7,Massachusetts,Apparel & Accessories
1735110142003585437223353301,1046342901743289486234869,warby_parker,2021-07-25,145,Massachusetts,Health & Beauty
77538571410788685723607742326,1046342901743289486234869,warby_parker,2021-07-27,79.9,Massachusetts,Health & Beauty
4476494409728017577549797712,1046342901743289486234869,warby_parker,2021-09-01,94,Massachusetts,Health & Beauty
656587473814307535174852072,1046342901743289486234869,lululemon,2021-12-06,81.6,Massachusetts,Apparel & Accessories
15673511572998137631629375499,1048007795770430284906561,sephora,2016-01-02,19.67,New Jersey,Health & Beauty
7050720058705257901160106537,1048007795770430284906561,sephora,2016-01-06,43.9,New Jersey,Health & Beauty
74347338936281902894448008330,1048007795770430284906561,sephora,2016-05-12,34.16,New Jersey,Health & Beauty
71493506159648045874745610851,1048007795770430284906561,sephora,2016-05-26,254.61,New Jersey,Health & Beauty
69062917633231594598672046486,1048007795770430284906561,sephora,2016-11-14,224.72,New Jersey,Health & Beauty
47589266518526670269464447850,1048007795770430284906561,sephora,2016-11-28,31.05,New Jersey,Health & Beauty
77342279039003938873827602117,1048007795770430284906561,sephora,2017-11-17,105.15,New Jersey,Health & Beauty
66262488502481074594640876002,1048007795770430284906561,sephora,2017-11-18,264.15,New Jersey,Health & Beauty
21970401403968676470332482226,1048007795770430284906561,sephora,2018-04-16,39.33,New Jersey,Health & Beauty
43757881991953711340343047294,1048007795770430284906561,sephora,2018-05-22,31.05,New Jersey,Health & Beauty
21272073411444661526513509488,1048007795770430284906561,sephora,2018-09-23,49.68,New Jersey,Health & Beauty
31852379747364017453502180590,1048007795770430284906561,sephora,2019-01-23,149.46,New Jersey,Health & Beauty
67851572989115840530006013947,1048007795770430284906561,sephora,2019-03-31,74.04,New Jersey,Health & Beauty
21018404420844590907193919278,1048007795770430284906561,sephora,2019-06-13,47.92,New Jersey,Health & Beauty
34791660010105960087314524360,1048007795770430284906561,sephora,2019-07-02,57.58,New Jersey,Health & Beauty
37057521061874102150207285329,1048007795770430284906561,sephora,2020-03-14,21.74,New Jersey,Health & Beauty
55188362676461017969920942556,1048007795770430284906561,sephora,2020-05-28,58.65,New Jersey,Health & Beauty
1682853737243113508080240584,1048007795770430284906561,sephora,2021-01-13,29.86,New Jersey,Health & Beauty
16367911738429047304990309317,1048007795770430284906561,sephora,2021-01-16,47.64,New Jersey,Health & Beauty
43261964918842389308172134590,1048007795770430284906561,sephora,2021-04-14,39.2,New Jersey,Health & Beauty
47659716842608924604904855321,1048007795770430284906561,sephora,2021-04-19,53.74,New Jersey,Health & Beauty
66442966749102894797200140219,1048007795770430284906561,sephora,2021-05-26,18.6,New Jersey,Health & Beauty
53634435360727445851015773016,1048007795770430284906561,sephora,2021-07-09,31.97,New Jersey,Health & Beauty
6036384816776292420895711346,1048007795770430284906561,sephora,2021-08-09,12.8,New Jersey,Health & Beauty
38194455530819700969670979883,1048007795770430284906561,airbnb,2021-09-27,193.57,New Jersey,Travel & Transportation
45532792549622646166558342206,1048007795770430284906561,airbnb,2021-10-01,193.56,New Jersey,Travel & Transportation
24784240937989550330746410619,1048007795770430284906561,sephora,2021-11-20,16.31,New Jersey,Health & Beauty
63293444525233720500737859293,1048007795770430284906561,sephora,2021-11-23,72.51,New Jersey,Health & Beauty
26928776185846529054088294305,1048007795770430284906561,sephora,2021-12-06,5.32,New Jersey,Health & Beauty
23145959036097892540866472253,1049537362935530511934433,sephora,2016-05-26,43.3,Texas,Health & Beauty
9970298994719852937777637042,1050119617178988807313600,airbnb,2021-04-11,741.14,Florida,Travel & Transportation
31642401136365803238252050443,1054499415307757568776778,wayfair,2017-05-05,66.96,Ohio,Home
1391988234959056155579640832,1054727771880826851503350,airbnb,2021-08-07,1150.62,Virginia,Travel & Transportation
75831845276925546218203065615,1054727771880826851503350,airbnb,2021-08-27,-1150.62,Virginia,Travel & Transportation
60893844457684821299080997109,1057058220161980231603,nintendo,2016-02-01,0.5,Texas,Home Entertainment
51962526127954479241655916224,1057058220161980231603,nintendo,2016-07-18,5.12,Texas,Home Entertainment
23096739697060035074584317619,1057058220161980231603,nintendo,2017-04-06,50,Texas,Home Entertainment
20033929938989621100408906702,1057058220161980231603,nintendo,2017-12-03,34.39,Texas,Home Entertainment
78465719605594379457892290237,1057058220161980231603,nintendo,2017-12-27,12.46,Texas,Home Entertainment
35434878995797128514475944772,1057058220161980231603,nintendo,2018-09-08,5.4,Texas,Home Entertainment
61391519974370555036233933804,1057058220161980231603,nintendo,2018-09-11,64.94,Texas,Home Entertainment
66831594649253164041308353465,1057058220161980231603,nintendo,2018-09-21,108.24,Texas,Home Entertainment
14167427703645946950885310247,1057058220161980231603,nintendo,2018-11-02,108.24,Texas,Home Entertainment
75466763439525180601316086504,1057058220161980231603,nintendo,2018-12-07,43.29,Texas,Home Entertainment
20644582825431855562524465911,1057058220161980231603,nintendo,2018-12-08,3.34,Texas,Home Entertainment
36740098608585042331635905562,1057058220161980231603,nintendo,2018-12-08,10.81,Texas,Home Entertainment
51946803831206683376918773134,1057058220161980231603,nintendo,2018-12-22,23.29,Texas,Home Entertainment
66798232465085682446437712528,1057058220161980231603,nintendo,2019-02-19,21.64,Texas,Home Entertainment
64735982202510277773535468297,1057058220161980231603,sephora,2019-07-15,51.96,Texas,Health & Beauty
31096069952305705721600519921,1057058220161980231603,nintendo,2019-08-02,25.21,Texas,Home Entertainment
46899433284195379363568180412,1057058220161980231603,nintendo,2021-08-01,15.17,Texas,Home Entertainment
